5655,0;691,2
5670,0;666,0
5685,0;657,6
5700,0;640,8
5715,0;674,4
5730,0;657,6
5745,0;649,2
5760,0;674,4
5775,0;674,4
5790,0;657,6
5805,0;640,8
5820,0;682,8
5835,0;674,4
5850,0;657,6
5865,0;666,0
5880,0;682,8
5895,0;674,4
5910,0;649,2
5925,0;657,6
5940,0;682,8
5955,0;674,4
5970,0;666,0
5985,0;884,4
6000,0;876,0
6015,0;716,4
6030,0;666,0
6045,0;666,0
6060,0;699,6
6075,0;674,4
6090,0;682,8
6105,0;674,4
6120,0;674,4
6135,0;640,8
6150,0;624,0
6165,0;598,8
6180,0;632,4
6195,0;582,0
6210,0;565,2
6225,0;506,4
6240,0;481,2
6255,0;472,8
6270,0;464,4
6285,0;481,2
6300,0;489,6
6315,0;506,4
6330,0;514,8
6345,0;514,8
6360,0;506,4
6375,0;531,6
6390,0;531,6
6405,0;514,8
6420,0;472,8
6435,0;489,6
6450,0;498,0
6465,0;506,4
6480,0;548,4
6495,0;531,6
6510,0;540,0
6525,0;582,0
6540,0;590,4
6555,0;565,2
6570,0;590,4
6585,0;598,8
6600,0;598,8
6615,0;582,0
6630,0;607,2
6645,0;624,0
6660,0;607,2
6675,0;598,8
6690,0;624,0
6705,0;624,0
6720,0;607,2
6735,0;607,2
6750,0;607,2
6765,0;0,0
6780,0;0,0
6795,0;0,0
6810,0;0,0
6825,0;-344,4
6840,0;-327,6
6855,0;-327,6
6870,0;-361,2
6885,0;-327,6
6900,0;-336,0
6915,0;-344,4
6930,0;-344,4
6945,0;-344,4
6960,0;-336,0
6975,0;-336,0
6990,0;-336,0
7005,0;0,0
7020,0;0,0
7035,0;0,0
7050,0;0,0
7065,0;657,6
7080,0;666,0
7095,0;716,4
7110,0;708,0
7125,0;674,4
7140,0;674,4
7155,0;682,8
7170,0;708,0
7185,0;691,2
7200,0;674,4
7215,0;691,2
7230,0;691,2
7245,0;666,0
7260,0;674,4
7275,0;691,2
7290,0;682,8
7305,0;674,4
7320,0;666,0
7335,0;699,6
7350,0;674,4
7365,0;674,4
7380,0;666,0
7395,0;699,6
7410,0;691,2
7425,0;666,0
7440,0;682,8
7455,0;657,6
7470,0;666,0
7485,0;666,0
7500,0;657,6
7515,0;666,0
7530,0;666,0
7545,0;666,0
7560,0;640,8
7575,0;649,2
7590,0;624,0
7605,0;615,6
7620,0;607,2
7635,0;556,8
7650,0;523,2
7665,0;489,6
7680,0;456,0
7695,0;456,0
7710,0;439,20000000000005
7725,0;422,4
7740,0;439,20000000000005
7755,0;464,4
7770,0;481,2
7785,0;489,6
7800,0;498,0
7815,0;540,0
7830,0;548,4
7845,0;506,4
7860,0;481,2
7875,0;514,8
7890,0;523,2
7905,0;498,0
7920,0;489,6
7935,0;548,4
7950,0;548,4
7965,0;573,6
7980,0;590,4
7995,0;590,4
8010,0;590,4
8025,0;582,0
8040,0;598,8
8055,0;624,0
8070,0;590,4
8085,0;548,4
8100,0;598,8
8115,0;598,8
8130,0;582,0
8145,0;598,8
8160,0;598,8
8175,0;590,4
8190,0;607,2
8205,0;0,0
8220,0;0,0
8235,0;0,0
8250,0;0,0
8265,0;-352,8
8280,0;-336,0
8295,0;-352,8
8310,0;-336,0
8325,0;-344,4
8340,0;-319,2
8355,0;-344,4
8370,0;-336,0
8385,0;-336,0
8400,0;-336,0
8415,0;-327,6
8430,0;-336,0
8445,0;0,0
8460,0;0,0
8475,0;0,0
8490,0;0,0
8505,0;632,4
8520,0;632,4
8535,0;666,0
8550,0;657,6
8565,0;640,8
8580,0;632,4
8595,0;649,2
8610,0;657,6
8625,0;649,2
8640,0;640,8
8655,0;666,0
8670,0;640,8
8685,0;640,8
8700,0;632,4
8715,0;657,6
8730,0;657,6
8745,0;640,8
8760,0;640,8
8775,0;666,0
8790,0;649,2
8805,0;632,4
8820,0;649,2
8835,0;666,0
