"Time","Math1","Vm1:Measured voltage","Gain1","C-Script:2","C-Script:1","Integrator"
448500,11,1040.4156480374065,84719.999979999993,0,0,0.80370994463682166
448800,16,1040.4156480374065,84719.999979999993,0,0,0.80370994463682166
449100,21,1040.4156480374065,85559.999979999993,0,0,0.80370994463682166
449400,2,1040.4156480374065,85559.999979999993,0,0,0.80370994463682166
449700,7,1040.4156480374065,85559.999979999993,0,0,0.80370994463682166
450000,12,1040.4156480374065,84720.000039999999,0,0,0.80370994463682166
450300,17,1040.4156480374065,84720.000039999999,0,0,0.80370994463682166
450600,22,1040.4156480374065,84720.000039999999,0,0,0.80370994463682166
450900,3,1040.4156480374065,87239.999979999993,0,0,0.80370994463682166
451200,8,1040.4156480374065,87239.999979999993,0,0,0.80370994463682166
451500,13,1040.4156480374065,87239.999979999993,0,0,0.80370994463682166
451800,18,1040.4156480374065,88079.999979999993,0,0,0.80370994463682166
452100,23,1040.4156480374065,88079.999979999993,0,0,0.80370994463682166
452400,4,1040.4156480374065,88079.999979999993,0,0,0.80370994463682166
452700,9,1040.4156480374065,91440.000029999996,0,0,0.80370994463682166
453000,14,1040.4156480374065,91440.000029999996,0,0,0.80370994463682166
453300,19,1040.4156480374065,91440.000029999996,0,0,0.80370994463682166
453600,0,1040.4156480374065,107400,0,0,0.80370994463682166
453900,5,1040.4156480374065,107400,0,0,0.80370994463682166
454200,10,1040.4156480374065,107400,0,0,0.80370994463682166
454500,15,1040.4156480374065,132600,0,0,0.80370994463682166
454800,20,1040.4156480374065,132600,0,0,0.80370994463682166
455100,1,1040.4156480374065,132600,0,0,0.80370994463682166
455400,6,1040.4156480374065,120840,0,0,0.80370994463682166
455700,11,1040.4156480374065,120840,0,0,0.80370994463682166
456000,16,1040.4156480374065,120840,0,0,0.80370994463682166
456300,21,1040.4156480374065,160320,0,0,0.80370994463682166
456600,2,1040.4156480374065,160320,0,0,0.80370994463682166
456900,7,1040.4156480374065,160320,0,0,0.80370994463682166
457200,12,1040.4156480374065,158640,0,0,0.80370994463682166
457500,17,1040.4156480374065,158640,0,0,0.80370994463682166
457800,22,1040.4156480374065,158640,0,0,0.80370994463682166
458100,3,1040.4156480374065,159480,0,0,0.80370994463682166
458400,8,1040.4156480374065,159480,0,0,0.80370994463682166
458700,13,1040.4156480374065,159480,0,0,0.80370994463682166
459000,18,1040.4156480374065,156960,0,0,0.80370994463682166
459300,23,1040.4156480374065,156960,0,0,0.80370994463682166
459600,4,1040.4156480374065,156960,0,0,0.80370994463682166
459900,9,1040.4156480374065,156120,0,0,0.80370994463682166
460200,14,1040.4156480374065,156120,0,0,0.80370994463682166
460500,19,1040.4156480374065,156120,0,0,0.80370994463682166
460800,0,1040.4156480374065,156960,0,0,0.80370994463682166
461100,5,1040.4156480374065,156960,0,0,0.80370994463682166
461400,10,1040.4156480374065,156960,0,0,0.80370994463682166
461700,15,1040.4156480374065,156120,0,0,0.80370994463682166
462000,20,1040.4156480374065,156120,0,0,0.80370994463682166
462300,1,1040.4156480374065,156120,0,0,0.80370994463682166
462600,6,1040.4156480374065,160320,0,0,0.80370994463682166
462900,11,1040.4156480374065,160320,0,0,0.80370994463682166
463200,16,1040.4156480374065,160320,0,0,0.80370994463682166
463500,21,1040.4156480374065,161160,0,0,0.80370994463682166
463800,2,1040.4156480374065,161160,0,0,0.80370994463682166
464100,7,1040.4156480374065,161160,0,0,0.80370994463682166
464400,12,1040.4156480374065,158640,0,0,0.80370994463682166
464700,17,1040.4156480374065,158640,0,0,0.80370994463682166
465000,22,1040.4156480374065,158640,0,0,0.80370994463682166
465300,3,1040.4156480374065,160320,0,0,0.80370994463682166
465600,8,1040.4156480374065,160320,0,0,0.80370994463682166
465900,13,1040.4156480374065,160320,0,0,0.80370994463682166
466200,18,1040.4156480374065,158640,0,0,0.80370994463682166
466500,23,1040.4156480374065,158640,0,0,0.80370994463682166
466800,4,1040.4156480374065,158640,0,0,0.80370994463682166
467100,9,1040.4156480374065,162000,0,0,0.80370994463682166
467400,14,1040.4156480374065,162000,0,0,0.80370994463682166
467700,19,1040.4156480374065,162000,0,0,0.80370994463682166
468000,0,1040.4156480374065,160320,0,0,0.80370994463682166
468300,5,1040.4156480374065,160320,0,0,0.80370994463682166
468600,10,1040.4156480374065,160320,0,0,0.80370994463682166
468900,15,1040.4156480374065,155280,0,0,0.80370994463682166
469200,20,1040.4156480374065,155280,0,0,0.80370994463682166
469500,1,1040.4156480374065,155280,0,0,0.80370994463682166
469800,6,1040.4156480374065,161160,0,0,0.80370994463682166
470100,11,1040.4156480374065,161160,0,0,0.80370994463682166
470400,16,1040.4156480374065,161160,0,0,0.80370994463682166
470700,21,1040.4156480374065,162000,0,0,0.80370994463682166
471000,2,1040.4156480374065,162000,0,0,0.80370994463682166
471300,7,1040.4156480374065,162000,0,0,0.80370994463682166
471600,12,1040.4156480374065,161160,0,0,0.80370994463682166
471900,17,1040.4156480374065,161160,0,0,0.80370994463682166
472200,22,1040.4156480374065,161160,0,0,0.80370994463682166
472500,3,1040.4156480374065,161160,0,0,0.80370994463682166
472800,8,1040.4156480374065,161160,0,0,0.80370994463682166
473100,13,1040.4156480374065,161160,0,0,0.80370994463682166
473400,18,1040.4156480374065,161160,0,0,0.80370994463682166
473700,23,1040.4156480374065,161160,0,0,0.80370994463682166
474000,4,1040.4156480374065,161160,0,0,0.80370994463682166
474300,9,1040.4156480374065,161160,0,0,0.80370994463682166
474600,14,1040.4156480374065,161160,0,0,0.80370994463682166
474900,19,1040.4156480374065,161160,0,0,0.80370994463682166
475200,0,1040.4156480374065,161160,0,0,0.80370994463682166
475500,5,1040.4156480374065,161160,0,0,0.80370994463682166
475800,10,1040.4156480374065,161160,0,0,0.80370994463682166
476100,15,1040.4156480374065,161160,0,0,0.80370994463682166
476400,20,1040.4156480374065,161160,0,0,0.80370994463682166
476700,1,1040.4156480374065,161160,0,0,0.80370994463682166
477000,6,1040.4156480374065,160320,0,0,0.80370994463682166
477300,11,1040.4156480374065,160320,0,0,0.80370994463682166
477600,16,1040.4156480374065,160320,0,0,0.80370994463682166
477900,21,1040.4156480374065,162000,0,0,0.80370994463682166
478200,2,1040.4156480374065,162000,0,0,0.80370994463682166
478500,7,1040.4156480374065,162000,0,0,0.80370994463682166
478800,12,1040.4156480374065,162000,0,0,0.80370994463682166
479100,17,1040.4156480374065,162000,0,0,0.80370994463682166
479400,22,1040.4156480374065,162000,0,0,0.80370994463682166
479700,3,1040.4156480374065,159480,0,0,0.80370994463682166
480000,8,1040.4156480374065,159480,0,0,0.80370994463682166
480300,13,1040.4156480374065,159480,0,0,0.80370994463682166
480600,18,1040.4156480374065,159480,0,0,0.80370994463682166
480900,23,1040.4156480374065,159480,0,0,0.80370994463682166
481200,4,1040.4156480374065,159480,0,0,0.80370994463682166
481500,9,1040.4156480374065,159480,0,0,0.80370994463682166
481800,14,1040.4156480374065,159480,0,0,0.80370994463682166
482100,19,1040.4156480374065,159480,0,0,0.80370994463682166
482400,0,1040.4156480374065,162000,0,0,0.80370994463682166
482700,5,1040.4156480374065,162000,0,0,0.80370994463682166
483000,10,1040.4156480374065,162000,0,0,0.80370994463682166
483300,15,1040.4156480374065,162000,0,0,0.80370994463682166
483600,20,1040.4156480374065,162000,0,0,0.80370994463682166
483900,1,1040.4156480374065,162000,0,0,0.80370994463682166
484200,6,1040.4156480374065,160320,0,0,0.80370994463682166
484500,11,1040.4156480374065,160320,0,0,0.80370994463682166
484800,16,1040.4156480374065,160320,0,0,0.80370994463682166
485100,21,1040.4156480374065,162000,0,0,0.80370994463682166
485400,2,1040.4156480374065,162000,0,0,0.80370994463682166
485700,7,1040.4156480374065,162000,0,0,0.80370994463682166
486000,12,1040.4156480374065,161160,0,0,0.80370994463682166
486300,17,1040.4156480374065,161160,0,0,0.80370994463682166
486600,22,1040.4156480374065,161160,0,0,0.80370994463682166
486900,3,1040.4156480374065,160320,0,0,0.80370994463682166
487200,8,1040.4156480374065,160320,0,0,0.80370994463682166
487500,13,1040.4156480374065,160320,0,0,0.80370994463682166
487800,18,1040.4156480374065,161160,0,0,0.80370994463682166
488100,23,1040.4156480374065,161160,0,0,0.80370994463682166
488400,4,1040.4156480374065,161160,0,0,0.80370994463682166
488700,9,1040.4156480374065,160320,0,0,0.80370994463682166
489000,14,1040.4156480374065,160320,0,0,0.80370994463682166
489300,19,1040.4156480374065,160320,0,0,0.80370994463682166
489600,0,1040.4156480374065,151080,0,0,0.80370994463682166
489900,5,1040.4156480374065,151080,0,0,0.80370994463682166
490200,10,1040.4156480374065,151080,0,0,0.80370994463682166
490500,15,1040.4156480374065,131760,0,0,0.80370994463682166
490800,20,1040.4156480374065,131760,0,0,0.80370994463682166
491100,1,1040.4156480374065,131760,0,0,0.80370994463682166
491400,6,1040.4156480374065,116640,0,0,0.80370994463682166
491700,11,1040.4156480374065,116640,0,0,0.80370994463682166
492000,16,1040.4156480374065,116640,0,0,0.80370994463682166
492300,21,1040.4156480374065,101520,0,0,0.80370994463682166
492600,2,1040.4156480374065,101520,0,0,0.80370994463682166
492900,7,1040.4156480374065,101520,0,0,0.80370994463682166
493200,12,1040.4156480374065,93120.000029999996,0,0,0.80370994463682166
493500,17,1040.4156480374065,93120.000029999996,0,0,0.80370994463682166
493800,22,1040.4156480374065,93120.000029999996,0,0,0.80370994463682166
494100,3,1040.4156480374065,86399.999979999993,0,0,0.80370994463682166
494400,8,1040.4156480374065,86399.999979999993,0,0,0.80370994463682166
494700,13,1040.4156480374065,86399.999979999993,0,0,0.80370994463682166
495000,18,1040.4156480374065,83039.999979999993,0,0,0.80370994463682166
495300,23,1040.4156480374065,83039.999979999993,0,0,0.80370994463682166
495600,4,1040.4156480374065,83039.999979999993,0,0,0.80370994463682166
495900,9,1040.4156480374065,-78119.999960000001,-1,-93.856719970703125,0.80370994463682166
496200,14,1032.5045454897229,-78119.999960000001,-1,-94.575851440429688,0.77470022819932405
496500,19,1027.1010659463761,-78119.999960000001,-1,-95.073410034179688,0.74452116715942729
496800,0,1021.6689108670048,-78120.000020000007,-1,-95.578910827636719,0.71418271841216696
497100,5,1016.7348658270588,-78120.000020000007,-1,-96.042739868164063,0.68368476848309123
497400,10,1012.2390132299976,-78120.000020000007,-1,-96.469314575195313,0.65304676321629973
497700,15,1007.7230271769342,-77280.000020000007,-1,-95.859672546386719,0.62227223190217562
498000,20,1003.1161622148821,-77280.000020000007,-1,-96.299911499023438,0.591681633686305
498300,1,998.07047486694933,-77280.000020000007,-1,-96.786750793457031,0.56095472276479275
498600,6,992.99905458142177,-78119.999960000001,-1,-98.338462829589844,0.53007189284179568
498900,11,987.96504965251768,-78119.999960000001,-1,-98.839530944824219,0.49870327084685084
499200,16,986.32143673921894,-78119.999960000001,-1,-99.004234313964844,0.46720556732807311
499500,21,984.67649856233436,-75600.000020000007,-1,-95.970603942871094,0.43565475193350622
499800,2,983.16377652897506,-75600.000020000007,-1,-96.118270874023438,0.40503924724957685
500100,7,981.6536283992707,-75600.000020000007,-1,-96.266136169433594,0.37440942453570503
500400,12,980.15831681411294,-75600.000020000007,-1,-96.412994384765625,0.3437328173009967
500700,17,978.66070962290917,-75600.000020000007,-1,-96.560531616210938,0.31300935791435358
501000,22,974.07641902980356,-75600.000020000007,-1,-97.014976501464844,0.2822222971900949
501300,3,967.18816131704079,-78119.999960000001,-1,-100.96277618408203,0.25124398705968698
501600,8,959.94036100839173,-78119.999960000001,-1,-101.72506713867188,0.21903352595839937
501900,13,957.90371019656845,-78119.999960000001,0,0,0.19848710277376819
502200,18,957.90371019656845,-78120.000020000007,0,0,0.19848710277376819
502500,23,957.90371019656845,-78120.000020000007,0,0,0.19848710277376819
502800,4,957.90371019656845,-78120.000020000007,0,0,0.19848710277376819
503100,9,957.90371019656845,-78120.000020000007,0,0,0.19848710277376819
503400,14,957.90371019656845,-78120.000020000007,0,0,0.19848710277376819
503700,19,957.90371019656845,-78120.000020000007,0,0,0.19848710277376819
504000,0,957.90371019656845,-77279.999960000001,0,0,0.19848710277376819
504300,5,957.90371019656845,-77279.999960000001,0,0,0.19848710277376819
504600,10,957.90371019656845,-77279.999960000001,0,0,0.19848710277376819
504900,15,957.90371019656845,-77280.000020000007,0,0,0.19848710277376819
505200,20,957.90371019656845,-77280.000020000007,0,0,0.19848710277376819
505500,1,957.90371019656845,-77280.000020000007,0,0,0.19848710277376819
505800,6,957.90371019656845,-78120.000020000007,0,0,0.19848710277376819
506100,11,957.90371019656845,-78120.000020000007,0,0,0.19848710277376819
506400,16,957.90371019656845,-78120.000020000007,0,0,0.19848710277376819
506700,21,957.90371019656845,57840.000050000002,1,48.30548095703125,0.19848710277376819
507000,2,962.56553744021653,57840.000050000002,1,48.071533203125,0.21332309337832547
507300,7,965.95225415818663,57840.000050000002,1,47.902988433837891,0.22861350777957692
507600,12,969.32715775497331,51959.999969999997,1,42.883354187011719,0.24385044963284747
507900,17,972.23475375897669,51959.999969999997,1,42.755107879638672,0.25754545157255138
508200,22,975.24784771123939,51959.999969999997,1,42.623012542724609,0.27114692500874332
508500,3,978.25167451064453,80519.999979999993,1,65.84808349609375,0.28470647044440922
508800,8,982.50481844293404,80519.999979999993,1,65.563034057617188,0.30538521690984549
509100,13,983.5179110785092,80519.999979999993,1,65.495506286621094,0.32625827246090738
509400,18,984.52996295798027,76320.000039999999,1,62.015380859375,0.34710984456842492
509700,23,985.40154912675359,76320.000039999999,1,61.960529327392578,0.36689144483537856
510000,4,986.3590899905206,76320.000039999999,1,61.900379180908203,0.38661801331330936
510300,9,987.33707061908228,79679.999979999993,1,64.561538696289063,0.40632541849933745
510600,14,988.47319300640549,79679.999979999993,1,64.487335205078125,0.42684923989744533
510900,19,989.53895810974427,79679.999979999993,1,64.417877197265625,0.44737947454605015
511200,0,990.60358023881622,79679.999979999993,1,64.348648071289063,0.46788761447937616
511500,5,991.66706288896819,79679.999979999993,1,64.279640197753906,0.48837373073032625
511800,10,993.71624662023089,79679.999979999993,1,64.147087097167969,0.50883577176826045
512100,15,997.05297104738383,80520.000039999999,1,64.606399536132813,0.5292406381238024
512400,20,1000.4298544956447,80520.000039999999,1,64.388320922851563,0.54978409169576103
512700,1,1003.779156218356,80520.000039999999,1,64.173477172851563,0.57026576915980098
513000,6,1007.1173465139185,80519.999979999993,1,63.960769653320313,0.59067927220906158
513300,11,1010.2527631443243,80519.999979999993,1,63.762260437011719,0.61102588546992931
513600,16,1013.2173101662655,80519.999979999993,1,63.575698852539063,0.63131148563935657
513900,21,1016.1732300695262,78839.999979999993,1,62.068157196044922,0.65153785935276609
514200,2,1019.0270153041085,78839.999979999993,1,61.894336700439453,0.67129971008363964
514500,7,1021.9050088286882,78839.999979999993,1,61.720024108886719,0.69099183529872299
514800,12,1025.117083513039,83040.000039999999,1,64.804306030273438,0.71062758274443816
515100,17,1028.8715719382042,83040.000039999999,1,64.567825317382813,0.7312037283792765
515400,22,1032.5339566749344,83040.000039999999,1,64.33880615234375,0.75174091307490865
515700,3,1036.1834264656227,83039.999979999993,1,64.112197875976563,0.77220544058838891
516000,8,1039.8201168802768,83039.999979999993,1,63.887973785400391,0.79259807656854431
516300,13,1039.8363449594476,83039.999979999993,0,0,0.80141294591374979
516600,18,1039.8363449594476,84719.999979999993,0,0,0.80141294591374979
516900,23,1039.8363449594476,84719.999979999993,0,0,0.80141294591374979
517200,4,1039.8363449594476,84719.999979999993,0,0,0.80141294591374979
517500,9,1039.8363449594476,100680,0,0,0.80141294591374979
517800,14,1039.8363449594476,100680,0,0,0.80141294591374979
518100,19,1039.8363449594476,100680,0,0,0.80141294591374979
518400,0,1039.8363449594476,94799.999979999993,0,0,0.80141294591374979
518700,5,1039.8363449594476,94799.999979999993,0,0,0.80141294591374979
519000,10,1039.8363449594476,94799.999979999993,0,0,0.80141294591374979
519300,15,1039.8363449594476,83039.999979999993,0,0,0.80141294591374979
