"Time","Math1","Vm1:Measured voltage","Gain1","C-Script:2","C-Script:1","Integrator"
122700,5,986.74681357831389,27807.486670505343,1,22.544780731201172,0.40102464314046454
123000,10,986.4127699752753,44125.425735982659,1,35.786579132080078,0.40819931854824409
123300,15,987.31787815549717,62994.968629963761,1,51.043315887451172,0.41900332782412719
123600,20,988.51702385957719,62368.461464896041,1,50.474365234375,0.4344478915761073
123900,1,989.30549443844336,52200.769672952039,1,42.212055206298828,0.44988450901848154
124200,6,989.76672166465005,40740.508503071971,1,32.92938232421875,0.46287636610603566
124500,11,990.05414001564361,45470.427404347829,1,36.741767883300781,0.47304104176014183
124800,16,990.73496338896473,28994.561456678784,1,23.412567138671875,0.48423502765338328
125100,21,990.76839026911273,24205.718902604476,1,19.545007705688477,0.49153150637012322
125400,2,990.98058288348432,15606.010677879638,1,12.59843921661377,0.49754787785516275
125700,7,991.15711918313559,25012.464625743363,1,20.188497543334961,0.50147165631377211
126000,12,992.30455527586287,38676.816250624339,1,31.181407928466797,0.50756512610694182
126300,17,994.05861757653156,24655.273109455844,1,19.842107772827148,0.51698134466274581
126600,22,994.72917325934645,53029.535364617448,1,42.648422241210938,0.52316364197604137
126900,3,997.31590024580646,15822.19255258763,1,12.69182014465332,0.53595812411275634
127200,8,997.19272035709025,62565.268272488531,1,50.193122863769531,0.54014520640957886
127500,13,1000.4951165722227,21209.30860060898,1,16.959051132202148,0.5550883498242879
127800,18,1000.4967407759232,67013.590807363129,1,53.584259033203125,0.56061368511795628
128100,23,1003.9388024630294,57822.42557123788,1,46.076454162597656,0.5766005381283007
128400,4,1005.9541754676562,12747.910692168072,1,10.137966156005859,0.5907568356879126
128700,9,1005.5627087853378,13792.571886098354,1,10.973017692565918,0.59422431856115254
129000,14,1006.1062311942923,16582.20609335442,1,13.185253143310547,0.59757087953754684
129300,19,1006.789019067274,22780.833302317955,1,18.101774215698242,0.60157943715490381
129600,0,1007.7720618180285,24682.376069788821,1,19.593620300292969,0.6070627837602971
129900,5,1008.7428465685915,23438.809168226817,1,18.588529586791992,0.61303723413215161
130200,10,1009.6048911426682,54785.774877811862,1,43.411655426025391,0.61873023890724166
130500,15,1012.2771272005009,31103.211860705371,1,24.580787658691406,0.63173682293153666
130800,20,1012.9921157925857,29143.308627062197,1,23.015625,0.63944435039744174
131100,1,1014.0513012505578,25086.40190526106,1,19.791032791137695,0.64649609463095525
131400,6,1014.9166173337296,25618.989921168286,1,20.193967819213867,0.65257944616496699
131700,11,1015.8894234948326,27719.648128451401,1,21.82887077331543,0.65874861349520031
132000,16,1016.9701900241818,27471.892277895015,1,21.610774993896484,0.66540465747879951
132300,21,1017.9954777959165,30967.249181039129,1,24.335865020751953,0.67201314080880814
132600,2,1019.2222504524813,33809.318978504416,1,26.537349700927734,0.67942394722706811
132900,7,1020.5412353416481,75177.78590049097,1,58.93170166015625,0.68751272598660229
133200,12,1024.2695130250129,82491.548544758814,1,64.4295654296875,0.70517522980467695
133500,17,1027.9826616519349,76438.07370137515,1,59.485881805419922,0.72479331660186352
133800,22,1031.1712563950923,74655.268591167231,1,57.918811798095703,0.74301329104318958
134100,3,1034.3532535583552,74033.495825027872,1,57.259735107421875,0.76072013320087484
134400,8,1037.5205092178708,71808.107096436201,1,55.369014739990234,0.77821643914043503
134700,13,1040.5533345346198,71883.357959079905,1,55.265487670898438,0.79514883704223949
135000,18,1040.6422995286784,69570.218825156218,0,0,0.80247038280261029
135300,23,1040.6422995286784,69640.206140034177,0,0,0.80247038280261029
135600,4,1040.6422995286784,68721.313226217404,0,0,0.80247038280261029
135900,9,1040.6422995286784,67098.536886825721,0,0,0.80247038280261029
136200,14,1040.6422995286784,66540.963656679582,0,0,0.80247038280261029
136500,19,1040.6422995286784,65481.43081559868,0,0,0.80247038280261029
136800,0,1040.6422995286784,64352.015573830002,0,0,0.80247038280261029
137100,5,1040.6422995286784,64324.023383331951,0,0,0.80247038280261029
137400,10,1040.6422995286784,63851.726867109646,0,0,0.80247038280261029
137700,15,1040.6422995286784,64188.116856703571,0,0,0.80247038280261029
138000,20,1040.6422995286784,63666.535766032684,0,0,0.80247038280261029
138300,1,1040.6422995286784,62997.418583582439,0,0,0.80247038280261029
138600,6,1040.6422995286784,63889.918075161157,0,0,0.80247038280261029
138900,11,1040.6422995286784,10459.447602095979,0,0,0.80247038280261029
139200,16,1040.6422995286784,66976.467930515675,0,0,0.80247038280261029
139500,21,1040.6422995286784,28644.885816152106,0,0,0.80247038280261029
139800,2,1040.6422995286784,67978.187853464959,0,0,0.80247038280261029
140100,7,1040.6422995286784,66673.557727676991,0,0,0.80247038280261029
140400,12,1040.6422995286784,66314.233234512445,0,0,0.80247038280261029
140700,17,1040.6422995286784,64675.75946904689,0,0,0.80247038280261029
141000,22,1040.6422995286784,31965.223650339591,0,0,0.80247038280261029
141300,3,1040.6422995286784,51349.829450358971,0,0,0.80247038280261029
141600,8,1040.6422995286784,27015.555351697672,0,0,0.80247038280261029
141900,13,1040.6422995286784,46276.744898845973,0,0,0.80247038280261029
142200,18,1040.6422995286784,49425.936337969397,0,0,0.80247038280261029
142500,23,1040.6422995286784,51175.150876291438,0,0,0.80247038280261029
142800,4,1040.6422995286784,49375.650154560462,0,0,0.80247038280261029
143100,9,1040.6422995286784,47434.18682034919,0,0,0.80247038280261029
143400,14,1040.6422995286784,47189.054189213522,0,0,0.80247038280261029
143700,19,1040.6422995286784,33713.320116669289,0,0,0.80247038280261029
144000,0,1040.6422995286784,45367.182027335431,0,0,0.80247038280261029
144300,5,1040.6422995286784,37396.283360244728,0,0,0.80247038280261029
144600,10,1040.6422995286784,48134.899892237772,0,0,0.80247038280261029
144900,15,1040.6422995286784,48101.837427709688,0,0,0.80247038280261029
145200,20,1040.6422995286784,43603.098005280124,0,0,0.80247038280261029
145500,1,1040.6422995286784,42843.591257732558,0,0,0.80247038280261029
145800,6,1040.6422995286784,42130.2731031164,0,0,0.80247038280261029
146100,11,1040.6422995286784,23218.887557942453,0,0,0.80247038280261029
146400,16,1040.6422995286784,25834.445778925299,0,0,0.80247038280261029
146700,21,1040.6422995286784,33537.433958286434,0,0,0.80247038280261029
147000,2,1040.6422995286784,27898.082497612457,0,0,0.80247038280261029
147300,7,1040.6422995286784,25345.965630101873,0,0,0.80247038280261029
147600,12,1040.6422995286784,24649.865007640856,0,0,0.80247038280261029
147900,17,1040.6422995286784,13704.372153912345,0,0,0.80247038280261029
148200,22,1040.6422995286784,5487.1584533991827,0,0,0.80247038280261029
148500,3,1040.6422995286784,6659.0302478965614,0,0,0.80247038280261029
148800,8,1040.6422995286784,12941.574014708985,0,0,0.80247038280261029
149100,13,1040.6422995286784,18658.201871696481,0,0,0.80247038280261029
149400,18,1040.6422995286784,18043.155527216102,0,0,0.80247038280261029
149700,23,1040.6422995286784,15755.577835764398,0,0,0.80247038280261029
150000,4,1040.6422995286784,13998.647373049251,0,0,0.80247038280261029
150300,9,1040.6422995286784,8843.7238857603388,0,0,0.80247038280261029
150600,14,1040.6422995286784,7860.6354424150231,0,0,0.80247038280261029
150900,19,1040.6422995286784,2629.473442616722,0,0,0.80247038280261029
151200,0,1040.6422995286784,1909.4069484728652,0,0,0.80247038280261029
151500,5,1040.6422995286784,-79497.230094428465,-1,-95.490577697753906,0.80247038280261029
151800,10,1032.7928011697811,-82281.743673282108,-1,-99.586463928222656,0.77413093948052125
152100,15,1027.1432511906776,-83896.941566811278,-1,-102.09986114501953,0.743647884162001
152400,20,1021.3864430798551,-81998.446915612498,-1,-100.35188293457031,0.71237919521804438
152700,1,1016.3111909507928,-83378.780726191704,-1,-102.55075073242188,0.68160823940875337
153000,6,1011.355535010922,-82787.017128713225,-1,-102.32184600830078,0.65020713517367867
153300,11,1006.4703484065104,-83746.580263941156,-1,-104.01023864746094,0.61885270653446522
153600,16,1001.4566271850853,-82669.469147081749,-1,-103.18653106689453,0.58699823000020179
153900,21,996.54463487533167,-81711.675229810295,-1,-102.49373626708984,0.55537198924428821
154200,2,991.66237615741272,-81711.019232833336,-1,-102.99752044677734,0.523959473130857
154500,7,987.51674508005033,-82466.987742327212,-1,-104.38681030273438,0.49240425654666015
154800,12,985.82667298586568,-83428.93798462399,-1,-105.78550720214844,0.46047046274088138
155100,17,984.10748212362944,-87560,-1,-111.217529296875,0.42811085552924827
155400,22,982.19832950696195,-86000,-1,-109.4483642578125,0.39412611845992385
155700,3,980.50237964162523,-87160,-1,-111.11650848388672,0.36061429425563835
156000,8,978.6911513306718,-87920,-1,-112.29283142089844,0.32662457146480667
156300,13,975.66757629787151,-84640,-1,-108.43857574462891,0.29226896588672507
156600,18,968.83260146102111,-85600,-1,-110.44219970703125,0.25897992393416469
156900,23,961.73781088517399,-85600,-1,-111.25693511962891,0.2251261283559626
157200,4,958.37470406677062,-85600,0,0,0.19671379508580317
157500,9,958.37470406677062,-85240,0,0,0.19671379508580317
157800,14,958.37470406677062,-84640,0,0,0.19671379508580317
158100,19,958.37470406677062,-84240,0,0,0.19671379508580317
158400,0,958.37470406677062,-84840,0,0,0.19671379508580317
158700,5,958.37470406677062,-85200,0,0,0.19671379508580317
159000,10,958.37470406677062,-82920,0,0,0.19671379508580317
159300,15,958.37470406677062,-82920,0,0,0.19671379508580317
159600,20,958.37470406677062,-82720,0,0,0.19671379508580317
159900,1,958.37470406677062,-83480,0,0,0.19671379508580317
160200,6,958.37470406677062,-83480,0,0,0.19671379508580317
160500,11,958.37470406677062,-78280,0,0,0.19671379508580317
160800,16,958.37470406677062,-73680,0,0,0.19671379508580317
161100,21,958.37470406677062,-73680,0,0,0.19671379508580317
161400,2,958.37470406677062,-73080,0,0,0.19671379508580317
161700,7,958.37470406677062,-73280,0,0,0.19671379508580317
162000,12,958.37470406677062,0,0,0,0.19671379508580317
162300,17,958.37470406677062,0,0,0,0.19671379508580317
162600,22,958.37470406677062,0,0,0,0.19671379508580317
162900,3,958.37470406677062,0,0,0,0.19671379508580317
163200,8,958.37470406677062,0,0,0,0.19671379508580317
163500,13,958.37470406677062,0,0,0,0.19671379508580317
163800,18,958.37470406677062,0,0,0,0.19671379508580317
164100,23,958.37470406677062,0,0,0,0.19671379508580317
164400,4,958.37470406677062,0,0,0,0.19671379508580317
164700,9,958.37470406677062,0,0,0,0.19671379508580317
165000,14,958.37470406677062,0,0,0,0.19671379508580317
165300,19,958.37470406677062,0,0,0,0.19671379508580317
165600,0,958.37470406677062,0,0,0,0.19671379508580317
165900,5,958.37470406677062,0,0,0,0.19671379508580317
166200,10,958.37470406677062,0,0,0,0.19671379508580317
166500,15,958.37470406677062,0,0,0,0.19671379508580317
166800,20,958.37470406677062,0,0,0,0.19671379508580317
167100,1,958.37470406677062,0,0,0,0.19671379508580317
167400,6,958.37470406677062,0,0,0,0.19671379508580317
167700,11,958.37470406677062,0,0,0,0.19671379508580317
168000,16,958.37470406677062,0,0,0,0.19671379508580317
168300,21,958.37470406677062,0,0,0,0.19671379508580317
168600,2,958.37470406677062,0,0,0,0.19671379508580317
168900,7,958.37470406677062,0,0,0,0.19671379508580317
169200,12,958.37470406677062,0,0,0,0.19671379508580317
169500,17,958.37470406677062,0,0,0,0.19671379508580317
169800,22,958.37470406677062,0,0,0,0.19671379508580317
170100,3,958.37470406677062,0,0,0,0.19671379508580317
170400,8,958.37470406677062,0,0,0,0.19671379508580317
170700,13,958.37470406677062,0,0,0,0.19671379508580317
171000,18,958.37470406677062,0,0,0,0.19671379508580317
171300,23,958.37470406677062,0,0,0,0.19671379508580317
171600,4,958.37470406677062,0,0,0,0.19671379508580317
171900,9,958.37470406677062,0,0,0,0.19671379508580317
172200,14,958.37470406677062,0,0,0,0.19671379508580317
172500,19,958.37470406677062,0,0,0,0.19671379508580317
172800,0,958.37470406677062,0,0,0,0.19671379508580317
173100,5,958.37470406677062,0,0,0,0.19671379508580317
173400,10,958.37470406677062,0,0,0,0.19671379508580317
173700,15,958.37470406677062,0,0,0,0.19671379508580317
174000,20,958.37470406677062,0,0,0,0.19671379508580317
174300,1,958.37470406677062,0,0,0,0.19671379508580317
174600,6,958.37470406677062,0,0,0,0.19671379508580317
174900,11,958.37470406677062,0,0,0,0.19671379508580317
175200,16,958.37470406677062,0,0,0,0.19671379508580317
175500,21,958.37470406677062,0,0,0,0.19671379508580317
175800,2,958.37470406677062,0,0,0,0.19671379508580317
176100,7,958.37470406677062,0,0,0,0.19671379508580317
176400,12,958.37470406677062,0,0,0,0.19671379508580317
176700,17,958.37470406677062,0,0,0,0.19671379508580317
177000,22,958.37470406677062,0,0,0,0.19671379508580317
177300,3,958.37470406677062,0,0,0,0.19671379508580317
177600,8,958.37470406677062,0,0,0,0.19671379508580317
177900,13,958.37470406677062,0,0,0,0.19671379508580317
178200,18,958.37470406677062,0,0,0,0.19671379508580317
178500,23,958.37470406677062,0,0,0,0.19671379508580317
178800,4,958.37470406677062,0,0,0,0.19671379508580317
179100,9,958.37470406677062,0,0,0,0.19671379508580317
179400,14,958.37470406677062,0,0,0,0.19671379508580317
179700,19,958.37470406677062,0,0,0,0.19671379508580317
180000,0,958.37470406677062,0,0,0,0.19671379508580317
180300,5,958.37470406677062,0,0,0,0.19671379508580317
180600,10,958.37470406677062,0,0,0,0.19671379508580317
180900,15,958.37470406677062,0,0,0,0.19671379508580317
181200,20,958.37470406677062,0,0,0,0.19671379508580317
181500,1,958.37470406677062,0,0,0,0.19671379508580317
181800,6,958.37470406677062,0,0,0,0.19671379508580317
182100,11,958.37470406677062,0,0,0,0.19671379508580317
182400,16,958.37470406677062,0,0,0,0.19671379508580317
182700,21,958.37470406677062,0,0,0,0.19671379508580317
183000,2,958.37470406677062,0,0,0,0.19671379508580317
183300,7,958.37470406677062,0,0,0,0.19671379508580317
183600,12,958.37470406677062,0,0,0,0.19671379508580317
183900,17,958.37470406677062,0,0,0,0.19671379508580317
184200,22,958.37470406677062,0,0,0,0.19671379508580317
184500,3,958.37470406677062,0,0,0,0.19671379508580317
184800,8,958.37470406677062,0,0,0,0.19671379508580317
185100,13,958.37470406677062,0,0,0,0.19671379508580317
185400,18,958.37470406677062,0,0,0,0.19671379508580317
185700,23,958.37470406677062,0,0,0,0.19671379508580317
186000,4,958.37470406677062,0,0,0,0.19671379508580317
186300,9,958.37470406677062,0,0,0,0.19671379508580317
186600,14,958.37470406677062,0,0,0,0.19671379508580317
186900,19,958.37470406677062,0,0,0,0.19671379508580317
187200,0,958.37470406677062,0,0,0,0.19671379508580317
187500,5,958.37470406677062,0,0,0,0.19671379508580317
187800,10,958.37470406677062,0,0,0,0.19671379508580317
188100,15,958.37470406677062,0,0,0,0.19671379508580317
188400,20,958.37470406677062,0,0,0,0.19671379508580317
188700,1,958.37470406677062,0,0,0,0.19671379508580317
189000,6,958.37470406677062,0,0,0,0.19671379508580317
189300,11,958.37470406677062,0,0,0,0.19671379508580317
189600,16,958.37470406677062,0,0,0,0.19671379508580317
189900,21,958.37470406677062,0,0,0,0.19671379508580317
190200,2,958.37470406677062,0,0,0,0.19671379508580317
190500,7,958.37470406677062,0,0,0,0.19671379508580317
190800,12,958.37470406677062,0,0,0,0.19671379508580317
191100,17,958.37470406677062,92.528798490862783,1,0.077238097786903381,0.19671379508580317
191400,22,958.38383620166985,91.453327862901418,1,0.076339632272720337,0.19673662829232597
191700,3,958.39109960034159,91.796234658424112,1,0.0766252800822258,0.19675998327598235
192000,8,958.39841727194357,91.747990769043781,1,0.076584435999393463,0.19678341354702483
192300,13,958.40572359526925,90.771869229218694,1,0.075769051909446716,0.19680683465428628
192600,18,958.41293444559483,88.88113204243146,1,0.07419026643037796,0.19683001430148031
192900,23,958.41997723749989,90.392202142935062,1,0.075451023876667023,0.19685271891605219
193200,4,958.42720511883169,90.136401499744792,1,0.075236931443214417,0.19687578014111365
193500,9,958.43437891850158,91.305149388157346,1,0.076211914420127869,0.19689879092918885
193800,14,958.44167287874063,91.049367585532451,1,0.075997844338417053,0.19692208775953846
194100,19,958.44891928042773,88.308769151408882,1,0.073709741234779358,0.19694533124514554
194400,0,958.45590003721509,87.485020927650822,1,0.073021642863750458,0.19696789613839222
194700,5,958.46285165028746,91.341325442507241,1,0.076239846646785736,0.19699023429043203
195000,10,958.47019946348212,89.307388184867449,1,0.074541613459587097,0.19701351679382492
195300,15,958.47727305333444,92.556304085946479,1,0.077252790331840515,0.19703633007312091
195600,20,958.48470594598689,89.913653499803772,1,0.07504650205373764,0.19705992751870502
195900,1,958.49181611547567,93.017061504725007,1,0.077636189758777618,0.19708290037835016
196200,6,958.49928281744656,91.291375147020915,1,0.076195262372493744,0.197106616311232
196500,11,958.5065200599347,91.733074925204704,1,0.076563343405723572,0.19712993267667733
196800,16,958.51383370278552,93.010921254853415,1,0.077629275619983673,0.19715334316624161
197100,21,958.52126497476945,93.37270603305781,1,0.077930629253387451,0.19717707251923422
197400,2,958.52870755288416,92.34090690714099,1,0.07706887274980545,0.19720090182408662
197700,7,958.53604136626791,90.055885319280975,1,0.075161188840866089,0.19722447944801441
198000,12,958.54316929239337,101.54391767511277,1,0.084748536348342896,0.19724748433687964
